amfi_code,scheme_name,CAGR_1Y,CAGR_3Y,CAGR_5Y
100016,HDFC Top 100 Fund - Regular Plan - Growth,-2.224270997710287,1.0306975687293773,
100025,HDFC Short Term Debt Fund - Regular - Growth,3.704968580461343,3.9024959738822806,
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,53.23239623092084,32.44689799394218,
101206,ABSL Frontline Equity Fund - Regular - Growth,47.92412023860102,28.669133034127125,
101207,ABSL Small Cap Fund - Regular - Growth,-23.986031710270627,-4.693651885181193,
101208,ABSL Liquid Fund - Regular - Growth,7.23664530138024,6.315130287745907,
102885,UTI Nifty 50 Index Fund - Regular - Growth,20.207703983094838,19.644846512354807,
102886,UTI Mid Cap Fund - Regular - Growth,-16.797480944407305,-0.9514413663362364,
102887,UTI Flexi Cap Fund - Regular - Growth,13.5831349444816,24.769411664629448,
118632,Nippon India Large Cap Fund - Regular - Growth,33.9810484550213,22.563239101294542,
118633,Nippon India Large Cap Fund - Direct - Growth,25.539980483954096,21.245440307560017,
118634,Nippon India Small Cap Fund - Regular - Growth,15.811221971300938,7.248002533762121,
118635,Nippon India ETF Nifty 50 BeES,22.493224932249344,19.402919165489642,
118636,Nippon India Gilt Securities Fund - Regular - Growth,10.454939683040276,3.8283619012395853,
119092,Axis Bluechip Fund - Regular - Growth,1.6091186722522632,1.2286032984341722,
119093,Axis Bluechip Fund - Direct - Growth,19.7667410165155,20.178170681889963,
119094,Axis Midcap Fund - Regular - Growth,22.261065131342207,35.33436574912896,
119095,Axis Small Cap Fund - Regular - Growth,-42.797614558854406,-10.9394027509082,
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.5219955107626895,5.913772991980504,
119551,SBI Bluechip Fund - Regular Plan - Growth,60.43734071403091,30.348209143813353,
119552,SBI Bluechip Fund - Direct Plan - Growth,5.706100044974027,15.731340547715856,
119598,SBI Small Cap Fund - Regular Plan - Growth,82.77605861507405,26.070491207565148,
119599,SBI Small Cap Fund - Direct Plan - Growth,13.947803355189968,-1.1676548884575366,
120503,ICICI Pru Bluechip Fund - Regular - Growth,8.489081269294418,13.981096072029464,
120504,ICICI Pru Bluechip Fund - Direct - Growth,13.064279264417976,33.14477418812227,
120505,ICICI Pru Midcap Fund - Regular - Growth,29.604659337893647,31.517892672156343,
120506,ICICI Pru Value Discovery Fund - Regular - Growth,41.81904829701364,17.83818890140243,
120507,ICICI Pru Liquid Fund - Regular - Growth,7.42505077613469,7.3848286009966735,
120841,Kotak Bluechip Fund - Regular - Growth,16.837098075385626,17.203488748597163,
120842,Kotak Emerging Equity Fund - Regular - Growth,22.50195657587366,6.902588140180677,
120843,Kotak Flexicap Fund - Regular - Growth,26.657081760850154,29.691887767928172,
120844,Kotak Liquid Fund - Regular - Growth,7.120323042122512,6.702548562464972,
125497,HDFC Top 100 Fund - Direct Plan - Growth,28.67535802656873,18.110271740927807,
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.443720834451845,11.65877484192228,
148567,Mirae Asset Large Cap Fund - Regular - Growth,20.360678307711865,34.16270308330907,
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.269394138778924,14.654294897613962,
148569,Mirae Asset Tax Saver Fund - Regular - Growth,39.75176148971702,28.392401896554876,
149322,DSP Top 100 Equity Fund - Regular - Growth,18.11115252275146,17.963796293180543,
149323,DSP Midcap Fund - Regular - Growth,21.481222193726257,26.87970659799688,
149324,DSP Small Cap Fund - Regular - Growth,65.13871892998797,26.931964862637315,
